time,ready_count,running_count,unfinished_count,burst_mean,burst_variance,remaining_mean,remaining_variance,wait_mean,wait_variance,max_wait_current,short_job_ratio,arrival_rate,best_combo,combo_class,core0_alg,core1_alg,core2_alg,core3_alg,score,score_avg_turnaround,score_avg_waiting,score_max_waiting_now,score_waiting_variance_now,score_context_switches,score_completed_count,workload_file
1300,251,4,739,39.40392156862745,989.729905820596,38.98039215686274,967.0350470897021,479.1333333333333,76404.28923884516,970.0,0.6078431372549019,0.39126919967663704,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,22847.180465658526,233.53333333333333,211.8,1030.0,83371.38852930078,14,15,mixed_1000_processes.txt
1325,254,4,734,39.18604651162791,981.6072753596961,38.48062015503876,959.8147980574911,497.55426356589146,78559.96786112871,995.0,0.6162790697674418,0.39209225700164746,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,23959.076397102304,329.1875,308.125,1054.0,86907.05558840922,14,16,mixed_1000_processes.txt
1350,256,4,728,38.95384615384615,967.2719928719929,38.542307692307695,946.6121027621026,510.51153846153846,80636.93036828037,1018.0,0.6153846153846154,0.3946037099494098,FCFS|FCFS|SJF|SJF,36,FCFS,FCFS,SJF,SJF,25584.135400791423,354.42857142857144,334.7857142857143,1079.0,93057.68446030855,12,14,mixed_1000_processes.txt
1375,260,4,725,38.78409090909091,959.9341946076737,38.46969696969697,942.2728424933748,519.5416666666666,83862.99445500632,1029.0,0.6136363636363636,0.39672977624784855,SJF|SJF|FCFS|SJF,3,SJF,SJF,FCFS,SJF,25887.07086145555,384.6111111111111,364.72222222222223,1093.0,93928.95011248888,16,18,mixed_1000_processes.txt
1400,268,4,723,38.544117647058826,969.119817668765,37.974264705882355,948.8074533318862,524.5845588235294,89346.2585060777,1054.0,0.625,0.39630931458699475,SJF|FCFS|FCFS|SJF,12,SJF,FCFS,FCFS,SJF,26783.30043591602,387.0,368.23809523809524,1098.0,97448.2493627117,19,21,mixed_1000_processes.txt
1425,276,4,721,38.239285714285714,962.3475550435226,37.739285714285714,961.3117127496159,526.6642857142857,94538.92631848437,1071.0,0.6214285714285714,0.39587073608617596,SJF|HRRN|SJF|FCFS,19,SJF,HRRN,SJF,FCFS,27535.900034412905,431.8666666666667,418.93333333333334,1129.0,99854.40013765162,28,30,mixed_1000_processes.txt
1450,275,4,709,38.67383512544803,944.8320827209202,38.55913978494624,951.7006265954977,537.415770609319,94751.10708852274,1084.0,0.6093189964157706,0.39558417663293466,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,28742.73094564629,239.64285714285714,230.5,1139.0,106200.35235401374,14,14,mixed_1000_processes.txt
1475,277,4,702,38.93950177935943,944.6713268937468,38.7508896797153,933.5662938485002,546.7793594306049,97341.02257244535,1094.0,0.604982206405694,0.3956766917293233,FCFS|SJF|SJF|FCFS,28,FCFS,SJF,SJF,FCFS,29818.57593508393,350.8666666666667,328.73333333333335,1158.0,109551.90374033572,14,15,mixed_1000_processes.txt
1500,280,4,698,39.16549295774648,954.3082043497735,38.732394366197184,932.6419150948092,565.4753521126761,99450.83684616533,1114.0,0.6056338028169014,0.39846005774783444,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,30432.23013699655,404.8666666666667,382.46666666666664,1173.0,111489.58721465287,13,15,mixed_1000_processes.txt
1525,290,4,697,39.105442176870746,952.4222911007406,38.37074829931973,930.6846021685125,570.5136054421769,106700.59196443085,1134.0,0.6122448979591837,0.3974358974358974,FCFS|HRRN|SJF|FCFS,46,FCFS,HRRN,SJF,FCFS,32000.810704270923,507.6842105263158,484.42105263157896,1192.0,116814.8217644521,17,19,mixed_1000_processes.txt
1550,298,3,694,38.29235880398671,940.3142414174972,38.08637873754153,938.9791805094131,570.8504983388705,112106.02090808416,1156.0,0.6146179401993356,0.3977732793522267,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,33166.980834062524,282.72222222222223,271.94444444444446,1209.0,123131.25666958344,16,18,mixed_1000_processes.txt
1575,296,4,685,39.06666666666667,943.7881828316612,38.72,937.540066889632,589.22,111836.42635451505,1173.0,0.6033333333333334,0.3993775933609959,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,34909.503447782976,431.125,410.75,1227.0,128844.5137911319,16,16,mixed_1000_processes.txt
1600,302,3,679,38.82622950819672,930.9664150129423,38.54754098360656,916.0972389991374,596.0327868852459,116374.24892148405,1184.0,0.6032786885245902,0.39829605963791265,FCFS|SJF|FCFS|SJF,30,FCFS,SJF,FCFS,SJF,35612.504572649574,403.61538461538464,376.61538461538464,1242.0,131825.0952136752,13,13,mixed_1000_processes.txt
1625,312,4,679,38.49683544303797,933.8761804299778,37.91139240506329,916.8556158328311,599.6107594936709,124329.90197910387,1201.0,0.6170886075949367,0.3971553610503282,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,37468.385074626865,441.1333333333333,416.26666666666665,1243.0,138925.94029850746,15,15,mixed_1000_processes.txt
1650,321,4,676,38.424615384615386,947.2512440645775,38.04,942.8841975308642,600.1138461538461,130929.78638176639,1219.0,0.6153846153846154,0.3948256467941507,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,38572.84486403209,540.421052631579,520.2631578947369,1255.0,142442.64261402312,19,19,mixed_1000_processes.txt
1675,325,4,670,38.52887537993921,948.0060234264956,38.340425531914896,946.6581473793462,610.0151975683891,134036.10037808583,1238.0,0.6170212765957447,0.3951332560834299,FCFS|HRRN|SJF|FCFS,46,FCFS,HRRN,SJF,FCFS,39341.57481288254,541.0,526.8947368421053,1277.0,145360.72030416175,18,19,mixed_1000_processes.txt
1700,333,4,667,38.87240356083086,954.1771230747491,38.474777448071215,954.3393916913947,616.1928783382789,139566.53709198814,1243.0,0.6112759643916914,0.3933253873659118,HRRN|SJF|FCFS|FCFS,58,HRRN,SJF,FCFS,FCFS,40747.65097638412,488.1578947368421,471.10526315789474,1294.0,151317.55127395754,18,19,mixed_1000_processes.txt
1725,338,3,659,38.551319648093845,949.8539761945834,38.37243401759531,945.9226496463688,618.6422287390029,142755.05985854755,1252.0,0.6129032258064516,0.39114391143911437,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,41998.08393854748,529.4666666666667,509.46666666666664,1305.0,155950.6024208566,14,15,mixed_1000_processes.txt
1750,343,4,655,39.4207492795389,964.1461578184607,39.03746397694525,961.3194016424846,628.7982708933718,146800.4909796605,1269.0,0.6023054755043228,0.39086294416243655,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,42859.15876806937,520.4615384615385,499.0769230769231,1326.0,159354.48122612364,12,13,mixed_1000_processes.txt
1775,352,3,652,39.70140845070423,978.7410997055781,39.349295774647885,975.5612636269597,631.574647887324,152768.205570144,1285.0,0.5971830985915493,0.3887434554973822,FCFS|FCFS|SJF|SJF,36,FCFS,FCFS,SJF,SJF,43368.87937516925,289.35714285714283,275.57142857142856,1351.0,163061.8032149627,12,14,mixed_1000_processes.txt
1800,356,4,646,40.18333333333333,984.4398328690809,39.96111111111111,970.2826060043332,640.1305555555556,156509.54558186317,1301.0,0.5861111111111111,0.3880597014925373,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,44383.33031877473,544.3529411764706,523.2352941176471,1359.0,165048.96833392244,15,17,mixed_1000_processes.txt
1825,359,4,642,40.112947658402206,983.7303015083024,39.68595041322314,967.0281722295786,656.0468319559228,159354.48122612364,1326.0,0.5922865013774105,0.3924050632911392,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,44862.08439044965,583.9473684210526,563.578947368421,1372.0,166554.2322986407,18,19,mixed_1000_processes.txt
1850,367,3,640,40.28108108108108,991.7798579066871,39.66216216216216,982.9180766131987,664.5081081081081,164374.4294733758,1345.0,0.5918918918918918,0.39244186046511625,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,45326.940189135945,518.6315789473684,499.05263157894734,1397.0,168783.02391443853,18,19,mixed_1000_processes.txt
1875,369,3,632,40.17741935483871,983.0250413007564,40.08870967741935,980.415289974785,667.9059139784946,166113.08815900065,1353.0,0.5833333333333334,0.39334341906202724,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,46263.428260542525,392.06666666666666,376.2,1415.0,173430.64637550342,15,15,mixed_1000_processes.txt
1900,371,4,626,40.50933333333333,976.9029875222815,40.264,969.328513368984,679.8186666666667,168323.63013190732,1372.0,0.5786666666666667,0.3946540880503145,SJF|SJF|FCFS|HRRN,5,SJF,SJF,FCFS,HRRN,46835.643828014174,762.95,744.25,1435.0,172631.7753120567,18,20,mixed_1000_processes.txt
1925,374,4,624,40.2962962962963,975.1427448668828,39.84656084656085,971.0320968941658,695.2698412698413,170650.25059997474,1390.0,0.5873015873015873,0.4019607843137255,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,48063.89122778488,654.2777777777778,632.7777777777778,1449.0,178349.3426889173,16,18,mixed_1000_processes.txt
1950,380,3,620,39.78067885117493,973.3810916845516,39.55613577023499,976.3940918349214,696.4804177545692,174735.7057673643,1410.0,0.5900783289817232,0.40512820512820513,FCFS|SJF|FCFS|SJF,30,FCFS,SJF,FCFS,SJF,49537.910350701546,463.04545454545456,448.8181818181818,1472.0,185592.18685735163,20,22,mixed_1000_processes.txt
1975,378,4,612,40.324607329842934,970.9179755671902,40.15183246073298,970.4493273419357,711.8455497382199,174223.01282791223,1429.0,0.5837696335078534,0.40998217468805703,SJF|SJF|SJF|FCFS,1,SJF,SJF,SJF,FCFS,50512.280646656436,387.8181818181818,376.6818181818182,1492.0,189955.12258662574,21,22,mixed_1000_processes.txt
2000,383,3,606,40.652849740932645,974.6843684812596,40.43782383419689,970.4233968104436,724.9870466321244,178349.34268891727,1449.0,0.5777202072538861,0.409683426443203,SJF|FCFS|FCFS|SJF,12,SJF,FCFS,FCFS,SJF,51366.565203757884,378.35,364.8,1508.0,193373.66081503153,18,20,mixed_1000_processes.txt
2025,391,4,601,40.372151898734174,976.4271412966651,40.13417721518987,965.7611385979566,725.7291139240506,186116.54826190323,1464.0,0.579746835443038,0.40234375,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,52739.748328713846,438.23809523809524,423.0,1519.0,198328.040933903,18,21,mixed_1000_processes.txt
2050,395,4,594,40.3859649122807,976.2375914661026,40.040100250626566,962.063714562789,735.6215538847118,189628.6328005944,1483.0,0.581453634085213,0.3987730061349693,FCFS|FCFS|SJF|SJF,36,FCFS,FCFS,SJF,SJF,53888.77174084455,487.8333333333333,471.77777777777777,1542.0,202408.64251893378,14,18,mixed_1000_processes.txt
2075,400,4,587,40.633663366336634,970.3270029236173,40.3490099009901,960.3617608038718,747.0693069306931,194820.75448984109,1507.0,0.5767326732673267,0.3952483801295896,SJF|HRRN|HRRN|FCFS,25,SJF,HRRN,HRRN,FCFS,54494.533703319634,886.8,871.64,1571.0,201430.37481327853,22,25,mixed_1000_processes.txt
2100,401,4,579,41.20740740740741,970.9816281628162,41.04938271604938,968.3391394695025,756.2592592592592,197215.0489548955,1532.0,0.5679012345679012,0.39635535307517084,HRRN|FCFS|FCFS|SJF,66,HRRN,FCFS,FCFS,SJF,55684.15342629459,892.7368421052631,878.0526315789474,1589.0,206051.45581044155,17,19,mixed_1000_processes.txt
2125,405,4,575,41.183374083129586,968.238350352366,40.88753056234719,965.6490843281077,760.1344743276284,202527.73922527448,1542.0,0.5696821515892421,0.40487804878048783,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,56578.40213408937,714.6842105263158,693.578947368421,1594.0,211048.55590477854,17,19,mixed_1000_processes.txt
2150,406,4,569,41.21463414634146,966.3401276164351,40.94390243902439,964.048190112708,775.8926829268293,204124.58992187967,1564.0,0.5682926829268292,0.4108527131782946,SJF|SJF|FCFS|HRRN,5,SJF,SJF,FCFS,HRRN,58829.39112967383,886.55,868.35,1618.0,218509.9645186953,20,20,mixed_1000_processes.txt
2175,410,4,565,41.00483091787439,970.3438022715842,40.68599033816425,969.6493432057175,782.9685990338164,209356.07891473957,1583.0,0.5748792270531401,0.41597796143250687,HRRN|HRRN|SJF|FCFS,73,HRRN,HRRN,SJF,FCFS,59874.963331125604,916.88,901.84,1643.0,222266.9733245024,25,25,mixed_1000_processes.txt
2200,411,4,557,41.1710843373494,975.1711425411793,41.09879518072289,979.9926313951456,791.0313253012048,210852.14152843252,1603.0,0.5686746987951807,0.41887905604719766,HRRN|HRRN|HRRN|SJF,78,HRRN,HRRN,HRRN,SJF,60997.179525802436,1017.7666666666667,1007.5,1678.0,225699.6514365431,30,30,mixed_1000_processes.txt
2225,414,4,547,41.97846889952153,984.1074489690545,41.92822966507177,987.563181990293,784.0885167464115,219141.8698438378,1628.0,0.5574162679425837,0.41214057507987223,SJF|FCFS|HRRN|HRRN,17,SJF,FCFS,HRRN,HRRN,61919.313157526645,918.8461538461538,907.1923076923077,1692.0,230117.09878395274,26,26,mixed_1000_processes.txt
2250,413,4,539,42.225419664268586,984.9779099797086,42.12709832134293,987.8948648773289,791.3285371702638,221924.0432461723,1643.0,0.5539568345323741,0.42214532871972316,HRRN|FCFS|SJF|HRRN,65,HRRN,FCFS,SJF,HRRN,61766.09135207214,751.6071428571429,740.9285714285714,1717.0,230688.22255114568,26,28,mixed_1000_processes.txt
2275,416,3,529,42.711217183770884,981.9283666967375,42.58472553699284,983.7840723527195,793.0835322195704,227687.4164506515,1668.0,0.548926014319809,0.421455938697318,HRRN|SJF|HRRN|HRRN,62,HRRN,SJF,HRRN,HRRN,64188.371335884585,895.7777777777778,883.8518518518518,1743.0,239076.96682501983,25,27,mixed_1000_processes.txt
2300,418,3,522,42.394299287410924,986.0584436149758,42.33729216152019,989.7907250311051,796.3467933491686,230962.82230516907,1693.0,0.5510688836104513,0.4297872340425532,HRRN|HRRN|SJF|HRRN,74,HRRN,HRRN,SJF,HRRN,65627.64828045467,885.8275862068965,875.4827586206897,1768.0,244749.35174250836,27,29,mixed_1000_processes.txt
2325,415,3,511,42.95454545454545,986.6478090255068,42.911483253588514,989.6300356843711,803.4808612440191,232249.42049613898,1718.0,0.5430622009569378,0.44075829383886256,HRRN|HRRN|SJF|SJF,72,HRRN,HRRN,SJF,SJF,67334.37986572075,738.9655172413793,728.5172413793103,1793.0,252593.58842840022,29,29,mixed_1000_processes.txt
2350,417,4,502,43.51543942992874,979.7313086754893,43.42992874109264,985.8885307091957,808.5368171021378,240312.30161746414,1743.0,0.5344418052256532,0.43315508021390375,HRRN|SJF|HRRN|SJF,60,HRRN,SJF,HRRN,SJF,69135.23660178766,732.3870967741935,721.9677419354839,1818.0,259695.52705231195,30,31,mixed_1000_processes.txt
2375,420,4,492,44.16509433962264,980.5353271778403,44.0872641509434,986.0703811499174,809.8584905660377,250380.16432490296,1768.0,0.5259433962264151,0.4171779141104294,SJF|HRRN|HRRN|HRRN,26,SJF,HRRN,HRRN,HRRN,70095.14596123631,848.4137931034483,837.3793103448276,1843.0,262467.41143115214,28,29,mixed_1000_processes.txt
2400,418,4,483,44.57109004739336,980.3547916830836,44.518957345971565,984.1504711193165,817.7985781990521,252393.31087683354,1793.0,0.518957345971564,0.43884892086330934,HRRN|HRRN|SJF|HRRN,74,HRRN,HRRN,SJF,HRRN,70969.4756214885,842.6071428571429,831.7142857142857,1868.0,265864.61677166825,27,28,mixed_1000_processes.txt
2425,421,4,474,44.69882352941176,982.8288901220867,44.644705882352945,986.6494117647059,817.2658823529412,259623.5541398446,1818.0,0.5176470588235295,0.4298245614035088,SJF|SJF|HRRN|HRRN,8,SJF,SJF,HRRN,HRRN,71544.84451711361,650.3548387096774,640.483870967742,1893.0,269534.02322974475,31,31,mixed_1000_processes.txt
2450,421,4,464,45.091764705882355,988.9797669256382,45.04470588235294,992.3211098779133,825.3929411764706,262823.76268590457,1843.0,0.5129411764705882,0.4482758620689655,SJF|HRRN|FCFS|FCFS,22,SJF,HRRN,FCFS,FCFS,72532.13460723555,483.9047619047619,475.04761904761904,1907.0,274766.7289051327,21,21,mixed_1000_processes.txt
2475,424,4,456,45.51168224299065,992.8593479831031,45.42056074766355,988.567445118081,832.876168224299,267272.11343540024,1857.0,0.5070093457943925,0.4444444444444444,SJF|FCFS|FCFS|SJF,12,SJF,FCFS,FCFS,SJF,72900.50103417345,224.0,213.52941176470588,1923.0,278245.886489635,17,17,mixed_1000_processes.txt
2500,429,4,451,45.19168591224018,999.3867825677872,44.97459584295612,989.3396309126679,843.9815242494226,272468.87928748614,1878.0,0.5127020785219399,0.5,FCFS|FCFS|SJF|SJF,36,FCFS,FCFS,SJF,SJF,72254.84002293578,549.0,524.6666666666666,1934.0,273060.69342507643,15,15,mixed_1000_processes.txt
2525,438,4,450,45.02714932126697,998.2985809708498,44.59276018099548,989.0038476929234,851.2239819004525,281272.4689927253,1898.0,0.5180995475113123,0.6666666666666666,SJF|SJF|FCFS|FCFS,4,SJF,SJF,FCFS,FCFS,71599.65906027112,853.1111111111111,827.2777777777778,1952.0,267893.0806855289,18,18,mixed_1000_processes.txt
2550,445,4,449,44.34075723830735,1000.4662146038817,43.87305122494432,998.9548301781737,858.5055679287306,287121.55409839324,1913.0,0.5300668151447662,0.0,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,70895.6037189157,849.6470588235294,826.5882352941177,1967.0,265007.4736991922,17,17,mixed_1000_processes.txt
2575,440,4,444,44.22747747747748,999.557618001749,44.141891891891895,1001.3003630040876,871.8986486486486,278238.0506527973,1930.0,0.5247747747747747,0.0,SJF|FCFS|FCFS|SJF,12,SJF,FCFS,FCFS,SJF,69764.8416079011,530.4615384615385,517.3846153846154,1983.0,262917.98181621975,13,13,mixed_1000_processes.txt
2600,435,4,439,44.55353075170843,997.3938174140064,44.416856492027335,989.3714960318699,897.4783599088838,271678.9167680802,1942.0,0.5216400911161732,0.0,FCFS|SJF|SJF|FCFS,28,FCFS,SJF,SJF,FCFS,69047.81027360873,818.2727272727273,787.9090909090909,1994.0,257758.51382170763,11,11,mixed_1000_processes.txt
2625,434,4,438,44.64840182648402,995.7159127718045,44.289954337899545,986.7875876409307,924.1392694063927,270278.99428962515,1953.0,0.5251141552511416,0.0,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,68882.65183500407,1004.5454545454545,972.6363636363636,2004.0,255553.880067289,11,11,mixed_1000_processes.txt
2650,433,4,437,44.63615560640732,997.9338273885752,44.162471395881006,992.2969369974597,946.6270022883295,268149.5555077362,1970.0,0.5263157894736842,0.0,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,68327.55647885808,1113.076923076923,1079.3846153846155,2013.0,252410.37976158617,13,13,mixed_1000_processes.txt
2675,430,4,434,44.38709677419355,993.5911495194814,44.23732718894009,994.3338459573652,964.6728110599079,262950.7564415023,1979.0,0.5276497695852534,0.0,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,67095.78689231735,1030.6363636363637,1010.3636363636364,2010.0,248115.14756926938,11,11,mixed_1000_processes.txt
2700,428,3,431,44.596287703016245,993.8040792100578,44.31322505800464,992.6156153887661,986.6241299303945,258258.67234662495,1996.0,0.5243619489559165,0.0,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,66732.5354350565,1155.6666666666667,1129.1666666666667,2025.0,245592.80840689267,12,12,mixed_1000_processes.txt
2725,424,4,428,44.60514018691589,995.2231116899035,44.39018691588785,988.1307699883998,1008.7266355140187,253692.20846921575,1996.0,0.5210280373831776,0.0,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,66022.08303358336,1154.0,1121.625,2039.0,242719.83213433347,8,8,mixed_1000_processes.txt
2750,421,4,425,44.8164705882353,995.5464261931187,44.46823529411765,980.825049944506,1030.8588235294117,249047.8102108768,1997.0,0.5223529411764706,0.0,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,65552.22495639851,1316.4285714285713,1263.5714285714287,2046.0,239584.89982559404,7,7,mixed_1000_processes.txt
2775,420,4,424,44.695754716981135,991.6920859538784,44.3372641509434,981.8505229938891,1053.436320754717,247150.4451079442,2020.0,0.5259433962264151,0.0,SJF|FCFS|SJF|FCFS,10,SJF,FCFS,SJF,FCFS,64893.05833526413,1412.5,1373.5,2042.0,236144.23334105653,8,8,mixed_1000_processes.txt
2800,419,4,423,44.58156028368794,988.4998487445798,44.205673758865245,985.225370575779,1076.014184397163,245260.86235756776,2027.0,0.524822695035461,0.0,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,64469.25900718439,1470.6363636363637,1436.6363636363637,2060.0,233843.94511964664,11,11,mixed_1000_processes.txt
2825,416,3,419,44.5799522673031,986.6508889929315,44.389021479713605,986.5875346861404,1096.1551312649165,239646.5715704971,2037.0,0.5250596658711217,0.0,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,63845.05263040769,1575.75,1536.125,2078.0,230432.71052163077,8,8,mixed_1000_processes.txt
2850,414,4,418,44.63875598086124,987.5646334606956,44.25598086124402,988.5794005943571,1118.7129186602872,237741.84544421878,2041.0,0.5263157894736842,0.0,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,62571.873931685695,1750.2,1713.9,2065.0,224001.0957267428,10,10,mixed_1000_processes.txt
2875,412,4,416,44.53365384615385,989.372358665431,44.22836538461539,989.256157321594,1139.139423076923,234517.41665894346,2052.0,0.5264423076923077,0.0,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,61241.259588257206,1808.0,1778.1666666666667,2058.0,218224.37168636217,12,12,mixed_1000_processes.txt
2900,409,4,413,44.48910411622276,992.5514586614637,44.30750605326877,995.1455017748418,1157.5254237288136,230144.62374526905,2061.0,0.5254237288135594,0.0,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,61114.881106257424,1675.1818181818182,1654.4545454545455,2083.0,218598.97897048426,11,11,mixed_1000_processes.txt
2925,405,4,409,44.74083129584352,995.7071767582338,44.49633251833741,1000.7358933793566,1173.6283618581906,224214.59684069225,2056.0,0.5207823960880196,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,60215.95063435662,1130.391304347826,1113.8260869565217,2126.0,219038.9329722091,23,23,mixed_1000_processes.txt
2950,398,4,402,45.13930348258707,995.3820424064218,45.02238805970149,998.0019912904307,1194.3084577114428,219057.63528988473,2076.0,0.5149253731343284,0.0,SJF|FCFS|SJF|SJF,9,SJF,FCFS,SJF,SJF,59234.44441951335,944.2222222222222,930.3333333333334,2137.0,216545.55545583117,18,18,mixed_1000_processes.txt
2975,393,4,397,45.56926952141058,993.0488512327304,45.3375314861461,994.0726534870112,1218.3904282115868,221304.3093020889,2087.0,0.5088161209068011,0.0,SJF|FCFS|FCFS|SJF,12,SJF,FCFS,FCFS,SJF,59052.37337165182,1077.8235294117646,1055.1176470588234,2155.0,214679.72878072492,17,17,mixed_1000_processes.txt
3000,388,4,392,45.87755102040816,992.6499295370323,45.660714285714285,987.6978900255755,1244.4489795918366,221002.42705777963,2108.0,0.5025510204081632,0.0,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,58115.83051171442,1221.6153846153845,1197.7692307692307,2160.0,209773.7835853192,13,13,mixed_1000_processes.txt
3025,384,3,387,46.30749354005168,990.8456172765125,45.992248062015506,985.9040848294975,1272.5529715762275,218742.46545099144,2126.0,0.5012919896640827,0.0,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,58183.81263946781,1455.111111111111,1425.6666666666667,2180.0,208096.13944676012,9,9,mixed_1000_processes.txt
3050,381,3,384,46.1875,988.5861618798956,46.091145833333336,982.469477534813,1291.0078125,214910.28975603785,2139.0,0.4973958333333333,0.0,FCFS|SJF|FCFS|SJF,30,FCFS,SJF,FCFS,SJF,57653.344622340424,1330.625,1307.625,2198.0,206840.3784893617,8,8,mixed_1000_processes.txt
3075,378,4,382,46.33507853403141,989.5829657418476,46.07068062827225,978.1760934987839,1311.4031413612565,212048.86592186452,2155.0,0.4973821989528796,0.0,SJF|FCFS|SJF|FCFS,10,SJF,FCFS,SJF,FCFS,56921.7624893617,1154.5,1115.5,2221.0,205257.0499574468,6,6,mixed_1000_processes.txt
3100,377,4,381,46.42782152230971,988.8928028733251,45.92913385826772,968.0344384583507,1337.981627296588,210886.90229313445,2173.0,0.49868766404199477,0.0,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,57145.477744046686,1553.142857142857,1493.857142857143,2239.0,202931.91097618674,7,7,mixed_1000_processes.txt
3125,376,4,380,46.30789473684211,986.0078530759617,45.786842105263155,966.4109082071935,1360.6973684210527,209460.85012498262,2196.0,0.5026315789473684,0.0,SJF|FCFS|FCFS|SJF,12,SJF,FCFS,FCFS,SJF,57018.41247500869,1603.0,1562.2222222222222,2257.0,201834.7610111459,9,9,mixed_1000_processes.txt
3150,375,3,378,46.264550264550266,980.8422943595358,45.764550264550266,965.628766508077,1385.3941798941798,207202.1969952142,2221.0,0.5,0.0,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,56767.71866531166,1796.3333333333333,1755.0,2271.0,199203.5413279133,9,9,mixed_1000_processes.txt
3175,372,4,376,46.0,972.7253333333333,45.74202127659574,962.9919361702127,1406.1329787234042,204916.54226950352,2235.0,0.5,0.0,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,56378.300956640196,1760.25,1725.375,2295.0,197768.70382656078,8,8,mixed_1000_processes.txt
3200,369,4,373,46.24128686327078,973.1405488771657,45.84182305630027,959.3431923664563,1428.5603217158177,201042.77390527257,2249.0,0.4959785522788204,0.0,FCFS|SJF|SJF|HRRN,29,FCFS,SJF,SJF,HRRN,56017.792258562986,1979.0,1933.2857142857142,2313.0,194516.02617710907,7,7,mixed_1000_processes.txt
3225,368,4,372,46.104838709677416,968.8002999739152,45.696236559139784,958.7295814856678,1451.282258064516,199646.1923528389,2269.0,0.5,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,55432.76666268799,1527.7058823529412,1502.2941176470588,2344.0,195479.06665075195,17,17,mixed_1000_processes.txt
3250,365,4,369,46.13279132791328,963.5991663720985,45.796747967479675,962.5591198303288,1473.918699186992,196063.49880699895,2294.0,0.4986449864498645,0.0,SJF|FCFS|SJF|FCFS,10,SJF,FCFS,SJF,FCFS,55256.83709659085,1482.642857142857,1460.9285714285713,2362.0,195025.06267207768,14,14,mixed_1000_processes.txt
3275,360,4,364,46.44230769230769,962.368563254927,46.1510989010989,960.023938183029,1494.1895604395604,196124.6884857567,2313.0,0.49175824175824173,0.0,FCFS|SJF|FCFS|SJF,30,FCFS,SJF,FCFS,SJF,54977.08929338744,1460.6666666666667,1439.3333333333333,2381.0,193986.35717354977,9,9,mixed_1000_processes.txt
3300,356,3,359,46.68802228412256,958.2487667481054,46.51532033426184,949.4292339054791,1515.799442896936,194904.18312818036,2334.0,0.48467966573816157,0.0,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,54221.732439396,1619.0,1584.111111111111,2395.0,189668.48531313956,9,9,mixed_1000_processes.txt
